Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
106,Loy Vaught,25,LAC,PF,75,56,28.2,5,9.3,0.537,0,0.1,0,5,9.2,0.541,0.537,1.7,2.4,0.72,2.9,5.8,8.7,1,1,0.3,1.3,2.9,11.7,
107,Olden Polynice,29,2TM,C,68,65,35.3,5.1,9.7,0.523,0,0,0,5.1,9.7,0.524,0.523,1.4,2.8,0.508,4.4,7.5,11.9,0.6,0.6,1,1.1,2.8,11.6,
107,Olden Polynice,29,DET,C,37,36,36.5,6,11,0.547,0,0,0,6,10.9,0.548,0.547,1.1,2.5,0.457,4,8.3,12.3,0.6,0.6,1,1.3,2.9,13.1,
107,Olden Polynice,29,SAC,C,31,29,33.9,4,8.3,0.484,0,0,0,4,8.2,0.486,0.484,1.8,3.2,0.556,4.9,6.5,11.4,0.6,0.6,1,0.9,2.6,9.8,
108,Blue Edwards,28,MIL,SF,82,64,28.3,4.7,9.8,0.478,0.5,1.3,0.358,4.2,8.5,0.496,0.501,1.8,2.3,0.799,1.3,2.7,4,2.1,1,0.3,1.8,2.9,11.6,
109,Chuck Person,29,MIN,SF,77,37,26.4,4.6,10.9,0.422,1.3,3.5,0.368,3.3,7.4,0.448,0.482,1.1,1.4,0.759,0.7,2.6,3.3,2.4,0.6,0.2,1.6,2.1,11.6,
110,Kenny Smith,28,HOU,PG,78,78,28.3,4.4,9.1,0.48,1.1,2.8,0.405,3.2,6.3,0.513,0.542,1.7,2,0.871,0.3,1.5,1.8,4.2,0.8,0.1,1.6,1.6,11.6,
111,Kevin Gamble,28,BOS,SF,75,28,25.1,4.9,10.7,0.458,0.3,1.4,0.243,4.6,9.3,0.489,0.473,1.4,1.7,0.817,0.5,1.6,2.1,2,0.8,0.3,1,1.8,11.5,
112,Eddie Johnson,34,CHH,SF,73,27,20,4.6,10.1,0.459,0.8,2.1,0.393,3.8,8.1,0.476,0.499,1.4,1.7,0.78,1.1,2,3.1,1.7,0.5,0.1,1.2,2,11.5,
113,Grant Long,27,MIA,PF,69,59,31.9,4.3,9.7,0.446,0,0.1,0.167,4.3,9.7,0.449,0.447,2.7,3.4,0.786,2.8,4.4,7.2,2.5,1.3,0.4,1.8,3.5,11.4,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
114,Sean Rooks,24,DAL,C,47,28,26.7,4.1,8.4,0.491,0,0,0,4.1,8.3,0.492,0.491,3.2,4.5,0.714,1.8,3.7,5.5,1,0.4,0.9,1.7,2.3,11.4,
115,Xavier McDaniel,30,BOS,SF,82,5,24,4.7,10.2,0.461,0.1,0.5,0.244,4.6,9.7,0.472,0.467,1.8,2.6,0.676,1.7,3.1,4.9,1.5,0.6,0.5,1.4,2.4,11.3,
116,Tom Chambers,34,UTA,PF,80,0,23,4.1,9.4,0.44,0.2,0.6,0.311,3.9,8.8,0.448,0.449,2.8,3.5,0.786,1.1,3,4.1,1,0.5,0.4,1.1,2.9,11.2,
117,Larry Nance,34,CLE,PF,33,19,27.5,4.6,9.5,0.487,0,0,,4.6,9.5,0.487,0.487,1.9,2.6,0.753,2.3,4.5,6.9,1.5,0.8,1.7,1.2,2.9,11.2,
118,Walt Williams,23,SAC,SF,57,4,23.8,4,10.2,0.39,0.7,2.3,0.288,3.3,7.9,0.42,0.422,2.6,4.1,0.635,1.2,2.9,4.1,2.3,0.9,0.4,2.5,3.5,11.2,
119,Hubert Davis,23,NYK,SG,56,27,23.8,4.3,9,0.471,0.9,2.4,0.402,3.3,6.7,0.496,0.524,1.5,1.8,0.825,0.4,0.8,1.2,2.9,0.7,0.1,1.4,2.1,11,
120,Mark Jackson,28,LAC,PG,79,79,34.3,4.2,9.3,0.452,0.5,1.6,0.283,3.7,7.7,0.488,0.477,2.1,2.7,0.791,1.4,3.1,4.4,8.6,1.5,0.1,2.9,1.5,10.9,
121,Avery Johnson,28,GSW,PG,82,70,28.4,4.3,8.8,0.492,0,0.1,0,4.3,8.7,0.5,0.492,2.2,3.1,0.704,0.5,1.6,2.1,5.3,1.4,0.1,2.1,2,10.9,
122,Toni Kukoč,25,CHI,SF,75,8,24.1,4.2,9.7,0.431,0.4,1.6,0.271,3.7,8.1,0.462,0.453,2.1,2.8,0.743,1.3,2.7,4,3.4,1.1,0.4,2.2,1.6,10.9,
123,Chris Morris,28,NJN,SF,50,27,27,4.1,9.1,0.447,1.1,2.9,0.361,3,6.1,0.489,0.506,1.7,2.4,0.72,1.8,2.7,4.6,1.7,1.1,1,1,2.4,10.9,
124,Muggsy Bogues,29,CHH,PG,77,77,35.7,4.6,9.8,0.471,0,0.2,0.167,4.6,9.6,0.476,0.473,1.6,2,0.806,1,3.1,4.1,10.1,1.7,0,2.2,1.9,10.8,
125,Rick Fox,24,BOS,SF,82,53,25.6,4.1,8.9,0.467,0.4,1.2,0.33,3.7,7.7,0.489,0.49,2.1,2.8,0.757,1.3,3,4.3,2.6,1,0.6,1.9,3,10.8,
126,Mark Aguirre,34,LAC,SF,39,0,22,4.2,8.9,0.468,0.9,2.4,0.398,3.2,6.5,0.494,0.522,1.3,1.8,0.694,0.7,2.3,3,2.7,0.5,0.2,1.8,2.5,10.6,
127,Tyrone Hill,25,CLE,PF,57,20,25.4,3.8,7,0.543,0,0,0,3.8,6.9,0.545,0.543,3,4.5,0.668,3.2,5.5,8.8,0.8,0.9,0.6,1.4,3.4,10.6,
128,Harold Miner,22,MIA,SG,63,31,21.6,4,8.4,0.477,0.1,0.1,0.667,4,8.3,0.475,0.481,2.4,2.9,0.828,1.2,1.3,2.5,1.5,0.5,0.2,1.5,2.1,10.5,
129,Harvey Grant,28,POR,SF,77,73,27.4,4.6,10.1,0.46,0,0.1,0.286,4.6,10,0.462,0.461,1.1,1.7,0.641,1.4,3.1,4.6,1.4,0.9,0.6,0.7,2.3,10.4,
130,Byron Scott,32,IND,SG,67,2,17.9,3.8,8.2,0.467,0.4,1.1,0.365,3.4,7.1,0.483,0.492,2.3,2.9,0.805,0.3,1.4,1.6,2,0.9,0.1,1.5,1.2,10.4,
131,Charles Smith,28,NYK,SF,43,21,25.7,4.1,9.2,0.443,0.2,0.4,0.5,3.9,8.9,0.441,0.453,2,2.8,0.719,1.5,2.3,3.8,1.2,0.6,1,1.5,3.3,10.4,
132,Johnny Newman,30,2TM,SF,81,18,21,3.9,8.2,0.471,0.3,1.1,0.267,3.6,7.1,0.503,0.489,2.2,2.8,0.809,1.1,1.2,2.2,0.9,0.9,0.3,1.1,2.4,10.3,6MOY-6
132,Johnny Newman,30,CHH,SF,18,18,23.8,5.1,9.7,0.523,0.2,0.9,0.25,4.8,8.8,0.551,0.534,2.7,3.3,0.814,1.2,2.1,3.2,1.6,1,0.3,1.6,2.4,13,
132,Johnny Newman,30,NJN,SF,63,0,20.1,3.5,7.8,0.453,0.3,1.2,0.27,3.2,6.6,0.486,0.473,2.1,2.6,0.807,1,0.9,1.9,0.7,0.8,0.3,1,2.4,9.5,
133,Shawn Bradley,21,PHI,C,49,45,28.3,4.1,10,0.409,0,0.1,0,4.1,10,0.412,0.409,2.1,3.4,0.607,2,4.2,6.2,2,0.9,3,3,3.5,10.3,
134,Doug Christie,23,LAL,SG,65,34,23.3,3.8,8.6,0.434,0.6,1.8,0.328,3.2,6.8,0.463,0.469,2.2,3.2,0.697,1.4,2.2,3.6,2.1,1.4,0.4,2.2,2.9,10.3,
135,Lindsey Hunter,23,DET,PG,82,26,26.5,4.1,10.9,0.375,0.8,2.5,0.333,3.2,8.4,0.388,0.414,1.3,1.7,0.732,0.6,1.7,2.3,4.8,1.5,0.1,2.2,2.1,10.3,
136,Chris Jent,24,HOU,SF,3,0,26,4.3,8.7,0.5,1.3,3.7,0.364,3,5,0.6,0.577,0.3,0.7,0.5,1.3,3.7,5,2.3,0,0,1.7,4.3,10.3,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
137,James Worthy,32,LAL,SF,80,2,20,4.3,10.5,0.406,0.4,1.4,0.288,3.9,9.1,0.424,0.425,1.3,1.7,0.741,0.6,1.7,2.3,1.9,0.6,0.2,1.2,1,10.2,
138,Vinny Del Negro,27,SAS,SG,77,56,25.3,4,8.2,0.487,0.2,0.6,0.349,3.8,7.7,0.497,0.499,1.8,2.2,0.824,0.4,1.7,2.1,4.2,0.8,0,1.3,2.2,10,
139,Craig Ehlo,32,ATL,SG,82,0,26.2,3.9,8.6,0.446,0.9,2.7,0.348,2.9,5.9,0.491,0.501,1.4,1.9,0.727,0.9,2.5,3.4,3.3,1.7,0.3,1.6,2,10,6MOY-3
140,Pooh Richardson,27,IND,PG,37,25,27.6,4.3,9.6,0.452,0.1,0.3,0.25,4.2,9.2,0.459,0.456,1.3,2.1,0.61,0.8,2.2,3,6.4,0.9,0.1,2.4,2.1,10,
141,Robert Horry,23,HOU,SF,81,81,29.3,4,8.7,0.459,0.5,1.7,0.324,3.4,7,0.491,0.49,1.4,1.9,0.732,1.6,3.9,5.4,2.9,1.5,0.9,1.7,2.3,9.9,
142,Scott Skiles,29,ORL,PG,82,46,28.1,3.4,7.9,0.429,0.8,2,0.412,2.5,5.8,0.434,0.481,2.4,2.7,0.878,0.5,1.8,2.3,6.1,0.6,0,2.4,2.1,9.9,
143,Bill Laimbeer,36,DET,C,11,5,22.5,4.3,8.2,0.522,0.3,0.8,0.333,4,7.4,0.543,0.539,1,1.2,0.846,0.8,4.3,5.1,1.3,0.5,0.4,0.9,2.7,9.8,
144,Buck Williams,33,POR,PF,81,81,32.5,3.6,6.5,0.555,0,0,0,3.6,6.5,0.556,0.555,2.5,3.7,0.679,3.9,6.5,10.4,1,0.7,0.6,1.4,3,9.7,
145,Derek Harper,32,2TM,PG,82,55,26.9,3.7,9.1,0.407,0.9,2.5,0.36,2.8,6.6,0.425,0.456,1.4,2,0.687,0.2,1.5,1.7,4.1,1.5,0.1,1.6,2,9.6,
145,Derek Harper,32,DAL,PG,28,28,31.9,4.6,12.2,0.38,1.3,3.8,0.352,3.3,8.5,0.392,0.434,1,1.8,0.56,0.4,1.6,2,3.5,1.6,0.1,1.9,1.6,11.6,
145,Derek Harper,32,NYK,PG,54,27,24.3,3.2,7.4,0.43,0.7,1.8,0.367,2.5,5.6,0.451,0.475,1.6,2.1,0.743,0.2,1.4,1.6,4.4,1.5,0.1,1.5,2.2,8.6,
146,George Lynch,23,LAL,SF,71,46,24.8,4.1,8.1,0.508,0,0.1,0,4.1,8,0.512,0.508,1.4,2.3,0.596,3.1,2.7,5.8,1.4,1.4,0.4,1.2,2.5,9.6,
147,Robert Pack,24,DEN,PG,66,4,20.9,3.4,7.6,0.443,0.1,0.4,0.207,3.3,7.2,0.458,0.449,2.7,3.6,0.758,0.4,1.5,1.9,5.4,1.2,0.1,3.1,2.2,9.6,
148,Chris Mills,24,CLE,SF,79,18,25.6,3.6,8.6,0.419,0.5,1.5,0.311,3.1,7,0.443,0.448,1.7,2.2,0.778,1.7,3.4,5.1,1.6,0.7,0.6,1.1,2.9,9.4,
149,Benoit Benjamin,29,NJN,C,77,74,23.6,3.7,7.6,0.48,0,0,,3.7,7.6,0.48,0.48,2,2.8,0.71,1.8,4.7,6.5,0.6,0.5,1.2,1.3,2.6,9.3,
150,Mario Elie,30,HOU,SF,67,8,24,3.1,7,0.446,0.8,2.5,0.335,2.3,4.5,0.508,0.506,2.3,2.7,0.86,0.4,2.3,2.7,3.1,0.7,0.1,1.6,1.9,9.3,6MOY-6
151,Negele Knight,26,2TM,PG,65,18,22.1,3.5,7.3,0.474,0.1,0.3,0.19,3.4,7,0.487,0.478,2.2,2.7,0.81,0.4,1.2,1.6,3,0.5,0.2,1.4,1.9,9.2,
151,Negele Knight,26,PHO,PG,1,0,8,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,0,0,0,0,0,1,0,1,2,
151,Negele Knight,26,SAS,PG,64,18,22.3,3.5,7.4,0.476,0.1,0.3,0.19,3.4,7,0.489,0.48,2.2,2.7,0.81,0.4,1.2,1.6,3.1,0.5,0.2,1.5,1.9,9.3,
152,Oliver Miller,23,PHO,C,69,30,25.9,4,6.6,0.609,0,0.1,0.222,4,6.5,0.617,0.611,1.2,2,0.584,2,4.9,6.9,3.5,1.2,2.3,2.4,3.3,9.2,
153,Vincent Askew,27,SEA,SG,80,3,21.1,3.4,7.1,0.481,0.1,0.4,0.194,3.3,6.7,0.498,0.487,2.2,2.6,0.829,0.8,1.6,2.3,2.4,0.9,0.2,0.9,1.8,9.1,
154,Tim Perry,28,PHI,PF,80,68,29.2,3.4,7.8,0.435,0.9,2.5,0.365,2.5,5.3,0.468,0.494,1.3,2.2,0.58,1.5,3.6,5.1,1.2,0.8,1,1,1.9,9,
155,J.R. Reid,25,SAS,PF,70,11,19.2,3.7,7.6,0.491,0,0,0,3.7,7.5,0.493,0.491,1.5,2.2,0.699,1.3,1.8,3.1,1,0.6,0.4,1.2,2.4,9,
156,Brian Shaw,27,MIA,SG,77,52,26.5,3.6,8.7,0.417,0.9,2.8,0.338,2.7,5.9,0.455,0.472,0.8,1.2,0.719,1.4,3.2,4.5,5,0.9,0.3,2.2,2.5,9,
157,Danny Ainge,34,PHO,SG,68,1,22.9,3.3,7.9,0.417,1.2,3.6,0.328,2.1,4.3,0.491,0.492,1.1,1.4,0.83,0.4,1.5,1.9,2.6,0.8,0.1,1.2,2.1,8.9,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
158,Sam Bowie,32,LAL,C,25,7,22.2,3,6.9,0.436,0,0.2,0.25,3,6.7,0.44,0.439,2.9,3.3,0.867,1.1,4.2,5.2,1.9,0.2,1.1,1.7,2.6,8.9,
159,Elmore Spencer,24,LAC,C,76,63,25.4,3.8,7.1,0.533,0,0,0,3.8,7.1,0.535,0.533,1.3,2.1,0.599,1.3,4.2,5.5,1,0.4,1.7,2.2,2.7,8.9,
160,Tony Campbell,31,2TM,SF,63,14,19.3,3.6,8.1,0.443,0.1,0.4,0.25,3.5,7.7,0.455,0.45,1.5,1.9,0.783,1.2,1.7,3,1.3,0.8,0.2,1.3,2.1,8.8,
160,Tony Campbell,31,NYK,SF,22,11,17.2,2.9,5.8,0.492,0,0.1,0.333,2.8,5.7,0.496,0.496,1.4,1.7,0.811,1.3,1.5,2.7,1.4,0.9,0,1.3,2.7,7.1,
160,Tony Campbell,31,DAL,SF,41,3,20.4,4,9.4,0.427,0.1,0.6,0.24,3.9,8.8,0.44,0.435,1.6,2,0.771,1.2,1.9,3.1,1.2,0.7,0.3,1.3,1.8,9.7,
161,Tony Harris,26,BOS,SG,5,0,17.6,1.8,6.2,0.29,0.6,1.8,0.333,1.2,4.4,0.273,0.339,4.6,5,0.92,0.6,1.4,2,1.6,0.8,0,1.2,1.6,8.8,
162,Doug Smith,24,DAL,PF,79,42,21.3,3.7,8.6,0.435,0,0.1,0.222,3.7,8.5,0.438,0.437,1.3,1.6,0.835,1.4,3,4.4,1.5,1,0.5,1.2,3.6,8.8,
163,Tony Smith,25,LAL,SG,73,31,22.2,3.7,8.5,0.441,0.2,0.7,0.32,3.5,7.8,0.451,0.454,1.2,1.6,0.714,1.5,1.2,2.7,2,0.8,0.2,1,1.8,8.8,
164,Victor Alexander,24,GSW,C,69,39,19.1,3.9,7.3,0.53,0,0.2,0.154,3.8,7.1,0.54,0.532,1,1.9,0.527,1.7,2.8,4.5,1,0.4,0.5,1.2,2.4,8.7,
165,Harold Ellis,23,LAC,SF,49,16,18.8,3.2,6,0.545,0,0.1,0,3.2,5.9,0.552,0.545,2.2,3,0.711,1.9,1.2,3.1,0.6,1.5,0,0.9,2,8.7,
166,Steve Kerr,28,CHI,PG,82,0,24.8,3.5,7,0.497,0.6,1.5,0.419,2.9,5.5,0.519,0.542,1,1.2,0.856,0.3,1.3,1.6,2.6,0.9,0,0.7,1.2,8.6,6MOY-6
167,Felton Spencer,26,UTA,C,79,79,28,3.2,6.4,0.505,0,0,,3.2,6.4,0.505,0.505,2.1,3.4,0.607,3,5.4,8.3,0.5,0.5,0.8,1.6,3.8,8.6,
168,Allan Houston,22,DET,SG,79,20,19.2,3.4,8.5,0.405,0.4,1.5,0.299,3,7,0.428,0.431,1.1,1.4,0.824,0.2,1.3,1.5,1.3,0.4,0.2,1.3,2.1,8.5,
169,Terrell Brandon,23,CLE,PG,73,10,21.2,3.2,7.5,0.42,0.1,0.4,0.219,3.1,7.1,0.432,0.426,1.9,2.2,0.858,0.5,1.7,2.2,3.8,1.2,0.2,1.5,1.5,8.3,
170,Tim Legler,27,DAL,SG,79,0,16.7,2.9,6.7,0.438,0.7,1.8,0.374,2.3,4.9,0.46,0.487,1.8,2.1,0.84,0.5,1.2,1.6,1.5,0.7,0.2,0.8,1.7,8.3,
171,Bobby Phills,24,CLE,SG,72,53,21.3,3.4,7.1,0.471,0,0.2,0.083,3.3,7,0.48,0.472,1.6,2.2,0.72,1,2,2.9,1.8,0.9,0.2,0.9,1.9,8.3,
172,Trevor Wilson,25,2TM,PF,57,13,21.4,3.3,6.8,0.482,0,0,0,3.3,6.8,0.484,0.482,1.6,2.9,0.554,2.1,2.7,4.8,1.3,0.7,0.2,1.6,2.2,8.2,
172,Trevor Wilson,25,LAL,PF,5,4,25.2,3.8,7.8,0.487,0,0,,3.8,7.8,0.487,0.487,2.6,5,0.52,2.4,3.2,5.6,2.4,1,0.2,1.2,3.4,10.2,
172,Trevor Wilson,25,SAC,PF,52,9,21.1,3.2,6.7,0.481,0,0,0,3.2,6.7,0.484,0.481,1.5,2.7,0.56,2.1,2.6,4.7,1.2,0.6,0.2,1.7,2,8,
173,Chris Gatling,26,GSW,C,82,23,15.8,3.3,5.6,0.588,0,0,0,3.3,5.6,0.589,0.588,1.6,2.5,0.62,1.7,3.1,4.8,0.5,0.5,0.8,1,2.7,8.2,
174,Rodney Rogers,22,DEN,SF,79,14,17.8,3,6.9,0.439,0.4,1.2,0.38,2.6,5.7,0.45,0.471,1.6,2.4,0.672,1.1,1.7,2.9,1.3,0.8,0.6,1.7,2.5,8.1,
175,Tyrone Corbin,31,UTA,SF,82,17,26.2,3.3,7.2,0.456,0.1,0.4,0.207,3.2,6.8,0.469,0.461,1.4,1.8,0.813,1.8,2.9,4.7,1.5,1.2,0.3,1.1,2.6,8,
176,Bison Dele,24,DEN,C,80,1,18.8,3.1,5.8,0.541,0,0,0,3.1,5.8,0.544,0.541,1.7,2.6,0.649,1.7,3.9,5.6,0.6,0.6,1.1,1.3,2.8,8,
177,Stacey King,27,2TM,C,49,30,21.5,3,7,0.428,0,0,0,3,6.9,0.431,0.428,1.9,2.8,0.684,1.8,3.1,4.9,1.2,0.6,0.9,1.7,2.5,7.9,
177,Stacey King,27,CHI,C,31,15,17.3,2.2,5.5,0.398,0,0.1,0,2.2,5.5,0.402,0.398,1.2,1.7,0.679,1.6,2.6,4.3,1.3,0.6,0.4,1.4,2.1,5.5,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
177,Stacey King,27,MIN,C,18,15,28.7,4.3,9.4,0.459,0,0,,4.3,9.4,0.459,0.459,3.2,4.6,0.687,2.2,3.8,6.1,1.1,0.7,1.7,2.2,3.2,11.8,
178,Greg Anthony,26,NYK,PG,80,36,24.9,2.8,7.1,0.394,0.6,2,0.3,2.2,5.1,0.431,0.436,1.6,2.1,0.774,0.5,1.8,2.4,4.6,1.4,0.2,1.6,2,7.9,
179,Pete Myers,30,CHI,SG,82,81,24.8,3.1,6.8,0.455,0.1,0.4,0.276,3,6.4,0.465,0.462,1.7,2.4,0.701,0.7,1.5,2.2,3,1,0.2,1.7,2.4,7.9,
180,Marty Conlon,26,2TM,C,30,9,19.3,3.2,5.5,0.576,0,0.1,0,3.2,5.4,0.583,0.576,1.4,1.8,0.811,1.8,2.9,4.6,1.1,0.3,0.3,1.1,2.3,7.8,
180,Marty Conlon,26,CHH,C,16,8,23.6,4.1,6.8,0.606,0,0.1,0,4.1,6.8,0.611,0.606,1.9,2.4,0.816,2.1,3.4,5.6,1.8,0.3,0.4,1.4,2.3,10.2,
180,Marty Conlon,26,WSB,C,14,1,14.4,2.1,4,0.518,0,0.1,0,2.1,3.9,0.527,0.518,0.9,1.1,0.8,1.4,2.2,3.6,0.4,0.3,0.1,0.7,2.4,5,
181,Bimbo Coles,25,MIA,PG,76,4,22.7,3.1,6.8,0.449,0.3,1.3,0.202,2.8,5.5,0.507,0.468,1.3,1.7,0.779,0.7,1.4,2.1,3.5,1,0.2,1.4,1.7,7.7,
182,Antonio Davis,25,IND,PF,81,4,21.4,2.7,5.2,0.508,0,0,0,2.7,5.2,0.509,0.508,2.4,3.7,0.642,2.3,3.9,6.2,0.7,0.6,1,1.3,2.3,7.7,
183,Kenny Gattison,29,CHH,PF,77,18,21.4,3,5.8,0.524,0,0,,3,5.8,0.524,0.524,1.6,2.5,0.646,1.4,3.3,4.6,1.2,0.8,0.6,1,3,7.7,
184,John Salley,29,MIA,PF,76,45,25.1,2.7,5.7,0.477,0,0,0.667,2.7,5.7,0.476,0.479,2.2,3,0.729,1.7,3.6,5.4,1.8,0.7,1,1.2,3.4,7.7,
185,Haywoode Workman,28,IND,PG,65,52,26.4,3,7.1,0.424,0.3,0.9,0.321,2.7,6.2,0.438,0.443,1.4,1.8,0.802,0.5,2.6,3.1,6.2,1.3,0.1,2.3,2.3,7.7,
186,Scott Williams,25,CHI,C,38,11,16.8,3,6.2,0.483,0,0.1,0.2,3,6.1,0.489,0.485,1.6,2.6,0.612,1.8,2.9,4.8,1,0.4,0.6,1.2,2.9,7.6,
187,Gary Grant,28,LAC,PG,78,8,19.7,3.2,7.2,0.449,0.2,0.8,0.274,3,6.4,0.471,0.464,0.8,1,0.855,0.5,1.3,1.8,3.7,1.5,0.2,1.7,1.8,7.5,
188,Jay Humphries,31,UTA,SG,75,19,21.6,3.1,7.1,0.436,0.5,1.3,0.396,2.6,5.9,0.444,0.471,0.8,1,0.75,0.5,1.2,1.7,2.9,0.9,0.1,1.3,2.2,7.5,
189,Doc Rivers,32,NYK,PG,19,19,26.3,2.9,6.7,0.433,1,2.7,0.365,1.9,3.9,0.48,0.508,0.7,1.2,0.636,0.2,1.8,2.1,5.3,1.3,0.3,1.5,2.3,7.5,
190,Thurl Bailey,32,MIN,PF,79,3,16.4,2.9,5.8,0.51,0,0,0,2.9,5.7,0.512,0.51,1.5,1.9,0.799,0.8,1.9,2.7,0.7,0.3,0.7,0.7,1.2,7.4,
191,Stanley Roberts,23,LAC,C,14,14,25,3.1,7.1,0.43,0,0,,3.1,7.1,0.43,0.43,1.3,3.1,0.409,1.9,4.7,6.6,0.8,0.4,1.8,1.7,3.9,7.4,
192,Donald Royal,27,ORL,SF,74,0,18.3,2.4,4.7,0.501,0,0,0,2.4,4.7,0.504,0.501,2.7,3.6,0.74,1.3,2.1,3.4,0.8,0.7,0.2,1,1.6,7.4,
193,Rolando Blackman,34,NYK,SG,55,1,17.6,2.9,6.7,0.436,0.5,1.5,0.357,2.4,5.2,0.46,0.477,0.9,1,0.906,0.4,1.3,1.7,1.4,0.5,0.1,0.8,1.8,7.3,
194,Terry Cummings,32,SAS,PF,59,29,19.2,3.1,7.3,0.428,0,0,0,3.1,7.2,0.43,0.428,1.1,1.8,0.589,2.2,2.8,5,0.8,0.5,0.2,1,2.3,7.3,
195,Pervis Ellison,26,WSB,C,47,24,25.1,2.9,6.2,0.469,0,0.1,0,2.9,6.1,0.474,0.469,1.5,2.1,0.722,1.6,3.5,5.1,1.5,0.5,1.1,1.6,3,7.3,
196,Matt Geiger,24,MIA,C,72,0,16.7,2.8,4.9,0.574,0,0.1,0.2,2.8,4.8,0.579,0.575,1.6,2.1,0.779,1.7,2.6,4.2,0.4,0.5,0.4,0.8,2.8,7.2,
197,Anthony Mason,27,NYK,PF,73,12,26.1,2.8,5.9,0.476,0,0,0,2.8,5.9,0.477,0.476,1.6,2.2,0.72,2.2,3.7,5.8,2.1,0.4,0.1,1.5,2.6,7.2,6MOY-6
198,Duane Ferrell,28,ATL,SF,72,13,16,2.6,5.3,0.485,0,0.1,0.111,2.5,5.1,0.495,0.487,2,2.6,0.783,0.9,0.9,1.8,0.9,0.6,0.2,0.9,1.2,7.1,
199,Bobby Hurley,22,SAC,PG,19,19,26.3,2.8,7.7,0.37,0.1,0.8,0.125,2.7,6.8,0.4,0.377,1.3,1.6,0.8,0.3,1.5,1.8,6.1,0.7,0.1,2.5,1.5,7.1,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
200,Bill Wennington,30,CHI,C,76,0,18,3.1,6.3,0.488,0,0,0,3.1,6.3,0.49,0.488,0.9,1.2,0.818,1.5,3.1,4.6,0.9,0.6,0.4,1,2.8,7.1,
201,Willie Burton,25,MIA,SF,53,1,13.2,2.3,5.3,0.438,0.1,0.3,0.2,2.3,5.1,0.451,0.443,2.3,3,0.759,0.9,1.6,2.6,0.7,0.3,0.4,1,1.8,7,
202,Luc Longley,25,2TM,C,76,46,19.8,2.9,6.1,0.471,0,0,0,2.9,6.1,0.472,0.471,1.2,1.6,0.72,1.7,4,5.7,1.4,0.6,1,1.6,2.8,6.9,
202,Luc Longley,25,MIN,C,49,29,20.2,2.7,5.9,0.464,0,0,0,2.7,5.9,0.465,0.464,1.1,1.6,0.7,1.8,4.2,6,0.9,0.7,1.2,1.6,2.7,6.6,
202,Luc Longley,25,CHI,C,27,17,19,3.1,6.5,0.483,0,0,,3.1,6.5,0.483,0.483,1.3,1.7,0.756,1.6,3.6,5.1,2.3,0.4,0.8,1.5,3.1,7.6,
203,Mitchell Butler,23,WSB,SG,75,19,17.6,2.8,5.6,0.495,0,0.1,0,2.8,5.5,0.501,0.495,1.4,2.4,0.578,1.4,1.6,3,1,0.7,0.3,1.2,1.7,6.9,
204,Fat Lever,33,DAL,PG,81,54,24,2.8,6.9,0.408,0.3,0.9,0.351,2.5,6,0.416,0.431,0.9,1.2,0.765,1,2.5,3.5,2.6,2,0.2,1.1,1.9,6.9,
205,Bo Outlaw,22,LAC,SF,37,14,23.5,2.6,4.5,0.587,0,0.1,0,2.6,4.5,0.594,0.587,1.6,2.8,0.592,2.2,3.5,5.7,1,1,1,0.8,2.5,6.9,
206,Jeff Grayer,28,GSW,SG,67,4,16.4,2.9,5.4,0.526,0,0.2,0.167,2.8,5.2,0.538,0.529,1.1,1.8,0.602,1.1,1.7,2.9,0.9,0.5,0.2,0.9,1.5,6.8,
207,Sam Cassell,24,HOU,PG,66,6,17,2.5,5.9,0.418,0.4,1.3,0.295,2.1,4.5,0.453,0.451,1.4,1.6,0.841,0.4,1.7,2,2.9,0.9,0.1,1.4,2.1,6.7,
208,John Battle,31,CLE,SG,51,1,16,2.5,5.4,0.476,0.1,0.4,0.263,2.5,5,0.492,0.485,1.4,1.9,0.753,0.1,0.6,0.8,1.6,0.4,0,0.8,1.3,6.6,
