Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
101,John Stockton,35,UTA,PG,64,64,29,4.2,8,0.528,0.6,1.4,0.429,3.6,6.6,0.55,0.567,3,3.6,0.827,0.5,2,2.6,8.5,1.4,0.2,2.5,2.2,12,MVP-13
102,Erick Dampier,22,GSW,C,82,82,32.4,4.3,9.6,0.445,0,0,0,4.3,9.6,0.446,0.445,3.3,4.9,0.669,3.3,5.4,8.7,1.1,0.5,1.7,2.1,3.4,11.8,
103,Dale Ellis,37,SEA,SF,79,0,24.5,4.4,8.9,0.497,1.6,3.5,0.464,2.8,5.4,0.519,0.588,1.4,1.8,0.782,0.6,1.7,2.3,1.1,0.8,0.1,0.9,1.6,11.8,6MOY-3
104,Gary Trent,23,2TM,PF,54,20,25.2,4.5,9.4,0.477,0.1,0.2,0.333,4.4,9.1,0.481,0.481,2.7,3.9,0.679,2.3,4,6.3,1.3,0.6,0.5,1.7,3,11.7,
104,Gary Trent,23,POR,PF,41,13,24.5,4.3,8.8,0.493,0.1,0.2,0.444,4.2,8.5,0.494,0.499,2.8,4,0.693,2,3.8,5.7,1.4,0.7,0.5,1.8,2.8,11.5,
104,Gary Trent,23,TOR,PF,13,7,27.3,4.9,11.2,0.438,0,0.2,0,4.9,11,0.448,0.438,2.4,3.8,0.633,3.3,4.7,8,1.1,0.6,0.6,1.7,3.5,12.2,
105,Derek Anderson,23,CLE,SF,66,13,27.9,3.6,8.9,0.408,0.3,1.3,0.202,3.4,7.6,0.442,0.422,4.2,4.8,0.873,0.8,2,2.8,3.4,1.3,0.2,1.9,2.1,11.7,
106,Bobby Jackson,24,DEN,PG,68,53,30,4.6,11.6,0.392,0.3,1.2,0.259,4.3,10.4,0.407,0.405,2.2,2.7,0.814,1.1,3.3,4.4,4.7,1.5,0.2,2.7,2.4,11.6,
107,Jason Kidd,24,PHO,PG,82,82,38,4.4,10.5,0.416,0.9,2.8,0.313,3.5,7.6,0.454,0.458,2,2.5,0.799,1.3,4.9,6.2,9.1,2,0.3,3.2,1.7,11.6,"MVP-13,AS"
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
108,Chris Gatling,30,NJN,PF,57,16,23.8,4.4,9.6,0.455,0,0.1,0.25,4.3,9.5,0.457,0.456,2.8,4.6,0.6,2.1,3.8,5.9,0.9,0.9,0.5,1.7,2.7,11.5,
109,Maurice Taylor,21,LAC,PF,71,3,21.3,4.5,9.5,0.476,0,0,0,4.5,9.5,0.476,0.476,2.4,3.4,0.709,1.7,2.5,4.2,0.7,0.5,0.6,1.5,3.1,11.5,
110,Cedric Ceballos,28,2TM,SF,47,25,21.1,4.3,8.8,0.492,0.4,1.5,0.3,3.9,7.3,0.53,0.517,2.3,3.1,0.738,1.6,3.1,4.7,1.3,0.7,0.3,1.5,1.9,11.4,
110,Cedric Ceballos,28,PHO,SF,35,16,17.9,3.7,7.4,0.5,0.4,1.4,0.3,3.3,5.9,0.548,0.529,1.7,2.4,0.714,1.5,2.8,4.3,1,0.6,0.2,1.1,1.7,9.5,
110,Cedric Ceballos,28,DAL,SF,12,9,30.3,6.3,13.1,0.478,0.5,1.7,0.3,5.8,11.4,0.504,0.497,3.9,5.1,0.77,2,4,6,2.1,0.9,0.7,2.8,2.4,16.9,
111,Shawn Bradley,25,DAL,C,64,46,28.5,4.7,11.1,0.422,0,0,0.333,4.7,11.1,0.422,0.423,2,2.8,0.722,2.6,5.5,8.1,0.9,0.8,3.3,1.5,3.3,11.4,
112,Luc Longley,29,CHI,C,58,58,29.4,4.8,10.5,0.455,0,0,,4.8,10.5,0.455,0.455,1.9,2.6,0.736,1.9,3.9,5.9,2.8,0.6,1.1,2.2,3.6,11.4,
113,Matt Geiger,28,CHH,C,78,42,23.6,4.6,9.1,0.505,0,0.1,0.091,4.6,8.9,0.511,0.506,2.2,3,0.712,2.5,4.2,6.7,1,0.9,1.1,1.4,2.4,11.3,
114,Chris Mullin,34,IND,SF,82,82,26.5,4.1,8.4,0.481,1.3,3,0.44,2.8,5.5,0.503,0.559,1.9,2,0.939,0.5,2.6,3,2.3,1.2,0.5,1.4,2.3,11.3,
115,Eric Piatkowski,27,LAC,SG,67,35,26,3.8,8.5,0.452,1.6,3.9,0.409,2.3,4.6,0.489,0.546,2.1,2.5,0.824,1,2.5,3.5,1.3,0.8,0.2,1.2,2,11.3,
116,Chauncey Billups,21,2TM,PG,80,70,27.7,3.5,9.4,0.374,1.3,4.1,0.329,2.2,5.3,0.408,0.445,2.8,3.3,0.85,0.8,1.6,2.4,3.9,1.3,0.1,2.2,2.2,11.2,
116,Chauncey Billups,21,BOS,PG,51,44,25.4,3.5,8.9,0.39,1.3,3.7,0.339,2.2,5.2,0.426,0.46,2.9,3.5,0.817,0.8,1.4,2.2,4.3,1.5,0,2.3,2.3,11.1,
116,Chauncey Billups,21,TOR,PG,29,26,31.7,3.6,10.2,0.349,1.5,4.7,0.316,2.1,5.5,0.377,0.422,2.7,3,0.919,0.8,1.9,2.7,3.3,1,0.1,1.9,1.9,11.3,
117,Armen Gilliam,33,MIL,PF,82,25,25.8,4,8.2,0.484,0,0,0,4,8.2,0.487,0.484,3.3,4.1,0.802,1.8,3.6,5.4,1.3,0.8,0.5,1.8,2.2,11.2,
118,Hubert Davis,27,DAL,SG,81,30,29.4,4.3,9.5,0.456,1.2,2.8,0.439,3.1,6.6,0.464,0.522,1.2,1.4,0.836,0.4,1.7,2.1,1.9,0.5,0.1,1.1,1.4,11.1,
119,Dennis Scott,29,2TM,SF,81,45,28.3,4.1,10.2,0.397,1.5,4.2,0.365,2.5,6,0.42,0.473,1.3,1.6,0.808,0.6,2.5,3,1.9,0.7,0.5,1.3,1.9,11,
119,Dennis Scott,29,DAL,SF,52,42,34.6,5,12.8,0.387,1.8,5.3,0.344,3.2,7.6,0.417,0.458,1.9,2.3,0.822,0.8,3,3.8,2.5,0.8,0.6,1.8,2.3,13.6,
119,Dennis Scott,29,PHO,SF,29,3,17,2.4,5.6,0.438,1.1,2.4,0.449,1.4,3.2,0.43,0.534,0.3,0.4,0.667,0.3,1.4,1.7,0.8,0.3,0.2,0.4,1.1,6.2,
120,Tim Thomas,20,PHI,SF,77,48,23.1,4,8.9,0.447,0.8,2.2,0.363,3.2,6.7,0.476,0.493,2.2,3,0.74,1.4,2.4,3.7,1.2,0.7,0.2,1.5,2.4,11,
121,Brent Barry,26,2TM,SG,58,36,27.6,3.7,8.7,0.421,1.6,3.9,0.393,2.1,4.8,0.444,0.51,2,2.3,0.858,0.5,2.4,2.9,2.6,1.1,0.5,1.8,2,10.9,
121,Brent Barry,26,LAC,SG,41,36,32.7,4.6,10.8,0.428,1.9,4.8,0.4,2.7,6.1,0.45,0.516,2.5,3,0.844,0.7,2.8,3.5,3.2,1.2,0.6,2.3,2.1,13.7,
121,Brent Barry,26,MIA,SG,17,0,15.2,1.4,3.6,0.371,0.7,2,0.353,0.6,1.6,0.393,0.468,0.7,0.7,1,0.1,1.5,1.6,1.2,0.8,0.2,0.5,1.8,4.1,
122,Blue Edwards,32,VAN,SG,81,20,24.3,4,9.2,0.439,0.5,1.5,0.333,3.5,7.7,0.46,0.466,2.2,2.7,0.837,0.8,1.9,2.7,2.5,1.1,0.3,1.7,2.3,10.8,
123,Sam Mack,27,VAN,SF,57,54,24.8,3.9,9.8,0.397,1.9,4.7,0.409,2,5.1,0.386,0.496,1.1,1.4,0.805,0.5,1.8,2.3,1.8,0.7,0.2,1.2,2.1,10.8,
124,Hersey Hawkins,31,SEA,SG,82,82,31.7,3.4,7.8,0.44,1.5,3.7,0.415,1.9,4.1,0.463,0.539,2.2,2.5,0.868,0.9,3.2,4.1,2.7,1.8,0.2,1.2,1.9,10.5,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
125,Billy Owens,28,SAC,SF,78,78,30.1,4.3,9.3,0.464,0.3,0.9,0.371,4,8.4,0.474,0.482,1.5,2.5,0.589,2.2,5.3,7.5,2.8,1.2,0.5,2,3,10.5,
126,Vlade Divac,29,CHH,C,64,41,28.2,4.2,8.4,0.498,0,0.2,0.214,4.1,8.2,0.506,0.501,2,2.9,0.691,2.9,5.2,8.1,2.7,1.3,1.5,1.8,2.8,10.4,
127,Bobby Phills,28,CHH,SG,62,61,30.4,4,8.9,0.446,0.7,1.8,0.386,3.3,7.1,0.461,0.486,1.7,2.3,0.757,1,2.5,3.5,3,1.3,0.3,1.7,2.9,10.4,
128,Walt Williams,27,2TM,SF,59,17,24.9,3.6,9.2,0.386,1.4,3.7,0.365,2.2,5.5,0.4,0.46,1.8,2.1,0.864,0.8,2.5,3.4,2.1,1,0.6,1.6,2.7,10.3,
128,Walt Williams,27,TOR,SF,28,16,31.3,4.5,11.4,0.392,1.8,4.6,0.38,2.7,6.8,0.4,0.469,1.8,2.1,0.817,1,3.3,4.2,2.5,1.4,0.8,1.9,3.6,12.4,
128,Walt Williams,27,POR,SF,31,1,19.2,2.7,7.3,0.378,1,2.9,0.344,1.7,4.4,0.4,0.447,1.9,2.1,0.908,0.7,1.9,2.6,1.7,0.6,0.4,1.3,2,8.4,
129,Darrick Martin,26,LAC,PG,82,63,28,3.4,8.9,0.377,1.3,3.6,0.365,2,5.3,0.384,0.45,2.2,2.6,0.848,0.2,1.8,2,4,1,0.1,1.9,2.4,10.3,
130,Otis Thorpe,35,2TM,PF,74,66,29.7,4,8.4,0.471,0,0.1,0,4,8.4,0.475,0.471,2.2,3.2,0.683,2,5.2,7.3,3,0.6,0.4,2.1,3.2,10.2,
130,Otis Thorpe,35,VAN,PF,47,46,33.5,4.4,9.1,0.477,0,0.1,0,4.4,9.1,0.481,0.477,2.5,3.6,0.694,2.1,5.8,7.9,3.4,0.6,0.5,2.4,3.4,11.2,
130,Otis Thorpe,35,SAC,PF,27,20,23.1,3.3,7.2,0.459,0,0,0,3.3,7.1,0.461,0.459,1.7,2.6,0.657,1.9,4.3,6.1,2.3,0.7,0.3,1.4,3,8.3,
131,Tyrone Corbin,35,ATL,SF,79,79,34.2,4.2,9.5,0.439,0.6,1.8,0.348,3.5,7.7,0.46,0.472,1.3,1.6,0.789,1,3.6,4.6,2.2,1.3,0.1,1.1,2.5,10.2,
132,Danny Fortson,21,DEN,PF,80,23,22.6,3.5,7.6,0.452,0,0,0.333,3.4,7.6,0.452,0.453,3.3,4.2,0.776,2.3,3.3,5.6,1,0.6,0.4,2,3.9,10.2,
133,Avery Johnson,32,SAS,PG,75,73,35.7,4.3,8.9,0.478,0,0.2,0.154,4.3,8.8,0.485,0.48,1.6,2.2,0.726,0.4,1.6,2,7.9,1.1,0.2,2.2,1.9,10.2,
134,Tony Delk,24,2TM,PG,77,9,21.8,4.1,10.4,0.393,0.5,2,0.268,3.5,8.3,0.424,0.42,1.4,2,0.735,0.5,1.7,2.2,2.2,0.9,0.2,1.4,1.2,10.1,
134,Tony Delk,24,CHH,PG,3,0,11.3,1,1.3,0.75,0.3,0.3,1,0.7,1,0.667,0.875,0.3,0.7,0.5,0,0.7,0.7,1,0,0,1.3,2.7,2.7,
134,Tony Delk,24,GSW,PG,74,9,22.3,4.2,10.7,0.392,0.6,2.1,0.263,3.6,8.6,0.423,0.418,1.5,2,0.738,0.5,1.8,2.3,2.3,1,0.2,1.4,1.2,10.4,
135,Elden Campbell,29,LAL,PF,81,28,22,3.6,7.7,0.463,0,0,0.5,3.6,7.7,0.463,0.464,2.9,4.2,0.693,1.8,3.9,5.6,1,0.4,1.3,1.4,2.6,10.1,
136,Cedric Henderson,22,CLE,SF,82,71,30.8,4.2,8.8,0.48,0,0,0,4.2,8.8,0.483,0.48,1.7,2.3,0.716,0.9,3.1,4,2,1.2,0.5,2,2.9,10.1,
137,Tyrone Hill,29,MIL,PF,57,56,36.2,3.6,7.3,0.498,0,0,0,3.6,7.3,0.499,0.498,2.7,4.5,0.608,3.7,6.9,10.7,1.5,1.2,0.5,1.9,4,10,
138,Theo Ratliff,24,2TM,C,82,67,29.8,3.7,7.3,0.513,0,0,,3.7,7.3,0.513,0.513,2.4,3.4,0.701,2.7,4,6.7,0.7,0.6,3.1,1.4,3.6,9.9,
138,Theo Ratliff,24,DET,C,24,12,24.4,2.4,4.6,0.514,0,0,,2.4,4.6,0.514,0.514,1.8,2.6,0.683,1.9,3.1,5,0.6,0.5,2.3,1.4,3.5,6.5,
138,Theo Ratliff,24,PHI,C,58,55,32.1,4.3,8.4,0.512,0,0,,4.3,8.4,0.512,0.512,2.7,3.8,0.706,3,4.3,7.3,0.7,0.7,3.5,1.4,3.6,11.2,
139,Chris Carr,23,MIN,SG,51,40,22.8,3.7,8.9,0.42,0.8,2.5,0.315,2.9,6.4,0.462,0.465,1.6,1.9,0.848,0.8,2.2,3,1.7,0.3,0.2,1.4,2.5,9.9,
140,Dana Barros,30,BOS,PG,80,15,21.1,3.5,7.6,0.461,1.3,3.1,0.407,2.3,4.5,0.499,0.544,1.5,1.8,0.847,0.4,1.6,1.9,3.6,1,0.1,1.3,1.6,9.8,
141,Chris Mills,28,NYK,SF,80,29,27.3,3.7,8.4,0.433,0.5,1.7,0.292,3.2,6.7,0.468,0.462,1.9,2.4,0.804,1.5,3.6,5.1,1.7,0.6,0.4,1.3,2.7,9.7,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
142,P.J. Brown,28,MIA,PF,74,74,31.9,3.8,8,0.471,0,0,,3.8,8,0.471,0.471,2,2.7,0.766,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6,
143,Antonio Davis,29,IND,PF,82,12,26.7,3.1,6.4,0.481,0,0,0,3.1,6.4,0.484,0.481,3.4,4.9,0.696,2.3,4.5,6.8,0.7,0.5,0.9,1.3,2.9,9.6,
144,Walter McCarty,23,BOS,SF,82,64,28.5,3.6,8.9,0.404,0.7,2.1,0.309,2.9,6.8,0.434,0.441,1.8,2.4,0.742,1.7,2.7,4.4,2.2,1.3,0.5,1.7,3.3,9.6,
145,Vinny Del Negro,31,SAS,SG,54,38,31.9,3.9,8.9,0.441,0.3,0.7,0.436,3.6,8.1,0.441,0.458,1.4,1.7,0.796,0.2,2.6,2.8,3.4,0.7,0.1,1,2.1,9.5,
146,Lawrence Funderburke,27,SAC,PF,52,1,21,3.7,7.5,0.49,0,0.1,0.143,3.7,7.4,0.496,0.491,2.1,3.1,0.679,1.5,3,4.5,1.2,0.4,0.3,1.2,1.1,9.5,
147,Kevin Johnson,31,PHO,PG,50,12,25.8,3.1,6.9,0.447,0.1,0.5,0.154,3,6.4,0.47,0.452,3.2,3.7,0.871,0.7,2.6,3.3,4.9,0.5,0.2,2,1.1,9.5,
148,Bo Outlaw,26,ORL,PF,82,76,36,3.7,6.6,0.554,0,0,0.25,3.7,6.6,0.557,0.555,2.2,3.8,0.575,3.1,4.7,7.8,2.6,1.3,2.2,2.1,3.2,9.5,DPOY-5
149,Terry Porter,34,MIN,PG,82,8,21.8,3.2,7,0.449,1.1,2.8,0.395,2,4.2,0.485,0.529,2,2.4,0.856,0.5,1.6,2,3.3,0.8,0.2,1.3,1.3,9.5,
150,Mark Price,33,ORL,PG,63,33,22.7,3.6,8.4,0.431,0.8,2.5,0.335,2.8,6,0.471,0.48,1.4,1.6,0.845,0.4,1.7,2,4.7,0.8,0.1,2.6,1.5,9.5,
151,Dell Curry,33,CHH,SG,52,1,18.7,3.7,8.3,0.447,1.2,2.8,0.421,2.6,5.6,0.46,0.517,0.8,1,0.788,0.5,1.4,1.9,1.3,0.6,0.1,1,1.6,9.4,
152,Jalen Rose,25,IND,SF,82,0,20.8,3.5,7.4,0.478,0.3,0.9,0.342,3.2,6.5,0.496,0.498,2,2.8,0.728,0.3,2,2.4,1.9,0.7,0.2,1.6,2.1,9.4,
153,Clarence Weatherspoon,27,2TM,PF,79,49,29.4,3.4,7.7,0.441,0,0,,3.4,7.7,0.441,0.441,2.5,3.5,0.722,2.5,5,7.5,1.1,1.1,0.9,1.5,2.5,9.3,
153,Clarence Weatherspoon,27,PHI,PF,48,18,26.9,2.9,6.9,0.426,0,0,,2.9,6.9,0.426,0.426,2.6,3.6,0.707,2.3,4.7,7,0.8,0.9,1.1,1.4,2.3,8.4,
153,Clarence Weatherspoon,27,GSW,PF,31,31,33.4,4.1,8.9,0.458,0,0,,4.1,8.9,0.458,0.458,2.5,3.3,0.748,2.9,5.5,8.3,1.6,1.4,0.7,1.6,2.8,10.7,
154,Sean Elliott,29,SAS,SF,36,36,28.1,3.4,8.4,0.403,0.9,2.5,0.378,2.4,5.9,0.413,0.459,1.6,2.2,0.718,0.4,3,3.4,1.7,0.7,0.4,1.6,2.6,9.3,
155,Ron Harper,34,CHI,PG,82,82,27.9,3.6,8.1,0.441,0.2,1,0.19,3.4,7.1,0.477,0.453,2,2.6,0.75,1.3,2.2,3.5,2.9,1.3,0.6,1.1,2.2,9.3,
156,Eldridge Recasner,30,ATL,SG,59,14,24.6,3.5,7.7,0.456,1.1,2.5,0.419,2.4,5.2,0.474,0.524,1.3,1.3,0.937,0.5,1.9,2.4,2,0.7,0,1.5,1.6,9.3,
157,Darrell Armstrong,29,ORL,PG,48,17,25.8,3.3,7.9,0.411,0.5,1.4,0.368,2.7,6.5,0.42,0.443,2.2,2.6,0.854,1.4,2,3.3,4.9,1.2,0.1,2.3,2,9.2,
158,Anthony Goldwire,26,DEN,PG,82,32,27,3.3,7.8,0.423,0.8,2,0.384,2.5,5.8,0.436,0.472,1.8,2.3,0.806,0.5,1.3,1.8,3.4,1,0.1,1,1.8,9.2,
159,Dee Brown,29,2TM,SG,72,12,23.9,3.4,7.8,0.438,1.5,3.8,0.399,1.9,4,0.474,0.534,0.8,1,0.817,0.3,1.8,2.1,2.1,1.1,0.3,1,1.7,9.1,
159,Dee Brown,29,BOS,SG,41,10,19.8,2.7,6.2,0.427,1,2.8,0.381,1.6,3.5,0.465,0.512,0.5,0.7,0.679,0.2,1.3,1.5,1.3,1.1,0.1,0.8,1.9,6.8,
159,Dee Brown,29,TOR,SG,31,2,29.3,4.4,9.9,0.446,2.1,5.1,0.411,2.3,4.8,0.483,0.552,1.3,1.4,0.907,0.5,2.5,2.9,3.3,1.2,0.5,1.3,1.5,12.2,
160,Steve Nash,23,PHO,PG,76,9,21.9,3.5,7.7,0.459,1.1,2.6,0.415,2.5,5.1,0.481,0.528,1,1.1,0.86,0.4,1.7,2.1,3.4,0.8,0.1,1.3,1.9,9.1,
161,Brevin Knight,22,CLE,PG,80,76,31,3.3,7.4,0.441,0,0.1,0,3.3,7.3,0.446,0.441,2.5,3.1,0.801,0.8,2.3,3.2,8.2,2.5,0.2,2.4,3.4,9,DPOY-11
162,Charles Oakley,34,NYK,PF,79,79,34.6,3.9,8.8,0.44,0,0.1,0,3.9,8.8,0.444,0.44,1.2,1.4,0.851,2.8,6.4,9.2,2.5,1.6,0.3,1.6,3.5,9,DEF2
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
163,Bryon Russell,27,UTA,SF,82,7,27.1,2.8,6.4,0.43,0.9,2.6,0.341,1.9,3.8,0.492,0.5,2.6,3.4,0.766,1,3,4,1.2,1.1,0.4,1,2.8,9,
164,Lorenzen Wright,22,LAC,C,69,38,30,3.5,7.9,0.445,0,0,0,3.5,7.8,0.446,0.445,2,3.1,0.659,2.6,6.2,8.8,0.8,0.8,1.3,1.2,3.4,9,
165,Samaki Walker,21,DAL,PF,41,19,25,3.8,7.8,0.486,0,0,0,3.8,7.8,0.488,0.486,1.3,2.4,0.546,2.3,5,7.4,0.6,0.7,1,1.5,3.1,8.9,
166,Jaren Jackson,30,SAS,SG,82,45,27.1,3.1,8,0.394,1.4,3.6,0.377,1.8,4.4,0.409,0.48,1.1,1.4,0.797,0.7,1.9,2.6,1.9,0.7,0.1,1.3,2.7,8.8,
167,Khalid Reeves,25,DAL,PG,82,54,23.8,3,7.2,0.418,0.7,1.9,0.368,2.3,5.4,0.435,0.465,2,2.6,0.775,0.7,1.6,2.3,2.8,1,0.1,1.6,2.4,8.7,
168,Derek Harper,36,ORL,SG,66,45,26.7,3.4,8.2,0.417,0.9,2.5,0.36,2.5,5.7,0.442,0.471,0.8,1.2,0.696,0.3,1.2,1.6,3.5,1.1,0.2,1.5,2.1,8.6,
169,Popeye Jones,27,TOR,PF,14,4,25.1,3.7,9.1,0.409,0.1,0.2,0.667,3.6,8.9,0.403,0.417,1,1.4,0.737,3.6,3.7,7.3,1.3,0.7,0.2,1.1,2.8,8.6,
170,Matt Maloney,26,HOU,PG,78,78,28.4,3.1,7.5,0.408,1.6,4.4,0.364,1.4,3.1,0.471,0.515,0.8,1,0.833,0.2,1.6,1.8,2.8,0.8,0.1,1.4,1.3,8.6,
171,Tony Battie,21,DEN,PF,65,49,23.2,3.6,8.1,0.446,0,0.2,0.214,3.6,7.9,0.452,0.449,1.1,1.6,0.702,2.1,3.3,5.4,0.9,0.8,1.1,1.5,3.1,8.4,
172,Mario Elie,34,HOU,SF,73,59,27.2,2.8,6.2,0.452,0.8,2.6,0.291,2.1,3.7,0.566,0.512,2,2.4,0.833,0.5,1.6,2.1,3,1.1,0.1,1.4,1.6,8.4,
173,Eddie Johnson,38,HOU,SF,75,1,19.9,3,7.3,0.417,0.9,2.6,0.333,2.1,4.6,0.465,0.478,1.5,1.8,0.831,0.7,1.4,2,1.2,0.4,0,0.8,1.2,8.4,
174,Shandon Anderson,24,UTA,SG,82,2,19.5,3.3,6.1,0.538,0.1,0.4,0.219,3.2,5.7,0.56,0.545,1.7,2.3,0.735,1,1.7,2.8,1.1,0.8,0.2,1.1,1.8,8.3,
175,Mark Jackson,32,IND,PG,82,82,29.4,3,7.3,0.416,0.5,1.7,0.314,2.5,5.6,0.447,0.452,1.7,2.2,0.761,0.8,3.1,3.9,8.7,1,0,2.1,1.6,8.3,
176,Cory Alexander,24,2TM,PG,60,22,21.6,2.9,6.7,0.428,1.1,2.9,0.375,1.8,3.7,0.469,0.51,1.3,1.7,0.784,0.3,2.2,2.4,3.5,1.2,0.2,1.9,1.6,8.1,
176,Cory Alexander,24,SAS,PG,37,3,13.5,1.6,3.9,0.414,0.5,1.7,0.313,1.1,2.2,0.494,0.483,0.7,1,0.676,0.2,1.1,1.3,1.9,0.7,0.1,1.3,1.4,4.5,
176,Cory Alexander,24,DEN,PG,23,19,34.7,4.8,11.1,0.435,2,4.9,0.411,2.8,6.2,0.455,0.525,2.4,2.8,0.846,0.4,3.9,4.3,6,2,0.3,2.8,2,14,
177,Bimbo Coles,29,GSW,PG,53,44,27.8,3.1,8.3,0.379,0.2,1.1,0.228,2.9,7.2,0.402,0.394,1.5,1.7,0.886,0.3,2,2.3,4.7,1,0.2,1.7,2.5,8,
178,Dale Davis,28,IND,C,78,78,27.9,3.5,6.4,0.548,0,0,,3.5,6.4,0.548,0.548,1,2.2,0.465,3,4.8,7.8,0.9,0.7,1.1,0.9,2.7,8,
179,Sherman Douglas,31,NJN,PG,80,11,21.2,3.2,6.4,0.495,0.2,0.6,0.304,3,5.9,0.514,0.509,1.4,2.2,0.669,0.7,1,1.7,4,0.7,0.1,1.4,2,8,
180,Ervin Johnson,30,MIL,C,81,81,27.9,3.1,5.8,0.537,0,0,,3.1,5.8,0.537,0.537,1.8,2.9,0.601,3,5.5,8.5,0.7,1,2,1.4,4,8,
181,Reggie Slater,27,TOR,PF,78,28,21.3,2.7,5.9,0.46,0,0,,2.7,5.9,0.46,0.46,2.6,4.1,0.63,1.7,2.2,3.9,0.9,0.6,0.4,1.3,2.6,8,
182,Olden Polynice,33,SAC,C,70,25,20.8,3.6,7.7,0.459,0,0,0,3.6,7.7,0.46,0.459,0.7,1.6,0.452,2.5,3.8,6.3,1.5,0.5,0.6,1.4,2.3,7.9,
183,Antonio Daniels,22,VAN,SG,74,50,26.4,3.1,7.4,0.416,0.1,0.7,0.212,2.9,6.7,0.438,0.426,1.5,2.3,0.659,0.3,1.6,1.9,4.5,0.7,0.1,2.2,1.2,7.8,
184,Adam Keefe,27,UTA,F,80,75,25.6,2.9,5.3,0.54,0,0,,2.9,5.3,0.54,0.54,2,2.5,0.81,2.2,3.2,5.5,1.1,0.7,0.3,0.9,2.2,7.8,
185,Robert Pack,28,DAL,PG,12,10,24.3,2.8,8.2,0.337,0.3,0.5,0.5,2.5,7.7,0.326,0.352,2.1,3,0.694,0.7,2.2,2.8,3.5,1.7,0.1,3.2,1.4,7.8,
Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
186,Charlie Ward,27,NYK,PG,82,82,28.3,2.9,6.3,0.455,1,2.6,0.377,1.9,3.7,0.512,0.534,1.1,1.4,0.805,0.4,3,3.3,5.7,1.8,0.5,2.1,2.4,7.8,
187,Howard Eisley,25,UTA,PG,82,18,21,2.8,6.3,0.441,0.6,1.4,0.407,2.2,4.9,0.451,0.487,1.5,1.8,0.852,0.3,1.7,2,4.2,0.7,0.2,2,2.2,7.7,
188,James Robinson,27,LAC,PG,70,13,17.6,2.8,7.2,0.389,1.1,3.2,0.329,1.7,3.9,0.438,0.463,1.1,1.5,0.72,0.5,1.1,1.6,1.9,0.5,0.1,1.4,1.4,7.7,
189,Malik Sealy,27,DET,SF,77,10,21.3,2.8,6.6,0.428,0.1,0.5,0.22,2.7,6,0.446,0.437,1.9,2.4,0.824,0.6,2.2,2.8,1.3,0.8,0.3,1,2,7.7,
190,Eric Washington,23,DEN,SG,66,36,23.3,3,7.5,0.404,0.7,2.1,0.321,2.4,5.5,0.435,0.448,1,1.3,0.783,0.7,1.2,1.9,1.2,0.8,0.4,1.1,2.2,7.7,
191,Ed Gray,22,ATL,SG,30,3,15.7,2.6,6.7,0.381,0.6,1.5,0.391,2,5.2,0.378,0.426,1.8,2.2,0.846,0.3,1.2,1.5,1.1,0.5,0.4,1,2.4,7.6,
192,Bryant Stith,27,DEN,SG,31,15,23.2,2.4,7.3,0.333,0.3,1.5,0.208,2.1,5.7,0.367,0.356,2.4,2.8,0.872,0.5,1.6,2.1,1.6,0.7,0.3,1.1,1.7,7.6,
193,Erick Strickland,24,DAL,SG,67,19,22.5,3,8.3,0.357,0.7,2.4,0.294,2.3,5.9,0.382,0.4,1,1.3,0.774,0.5,1.9,2.4,2.5,0.8,0.1,1.6,2.1,7.6,
194,Anthony Johnson,23,SAC,PG,77,62,29.4,2.9,7.9,0.371,0.5,1.7,0.328,2.4,6.2,0.383,0.406,1,1.4,0.727,0.7,1.6,2.2,4.3,0.8,0.1,1.6,2.4,7.5,
195,Steve Kerr,32,CHI,PG,50,0,22.4,2.7,6,0.454,1.1,2.6,0.438,1.6,3.4,0.465,0.548,0.9,1,0.918,0.3,1.3,1.5,1.9,0.5,0.1,0.5,1.4,7.5,
